Version : 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business (Information required for Style Creation/Legal Compliance/Order Tracking),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Discoverability - Attributes required for Product Description and Cataloguing,,,,,,,,,,,,,,,,,,,,,,,,,,Sizing - Mandatory Measurements,,,,,,Imagery - Mandatory Image Angles,,,,,,
styleId,styleGroupId,vendorSkuCode,vendorArticleNumber,vendorArticleName,brand,Manufacturer Name and Address with Pincode,Packer Name and Address with Pincode,Importer Name and Address with Pincode,Country Of Origin,Country Of Origin2,Country Of Origin3,Country Of Origin4,Country Of Origin5,articleType,Brand Size,Standard Size,is Standard Size present on Label,Brand Colour (Remarks),GTIN,HSN,SKUCode,MRP,AgeGroup,Prominent Colour,Second Prominent Colour,Third Prominent Colour,FashionType,Usage,Year,season,Product Details,styleNote,materialCareDescription,sizeAndFitDescription,productDisplayName,tags,addedDate,Color Variant GroupId,Fabric,Fabric 2,Pattern,Closure,Fit,Type,Number of Pockets,Multipack Set,Wash Care,Surface Styling,Weave Type,Body or Garment Size,Occasion,Sustainable,Character,Number of Items,Collection Name,Package Contains,Garment Waist ( Inches ),Inseam Length ( Inches ),To Fit Waist ( Inches ),Outseam Length ( Inches ),Rise ( Inches ),To Fit Hip ( Inches ),Front Image,Side Image,Back Image,Detail Angle,Look Shot Image,Additional Image 1,Additional Image 2
1131,TR06BK1131,TR06BK1131XS,TR06BK1131XS,Black Roma Front Button Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,XS,26,Yes,Black,,,TR06BK1131,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Front Button Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Front Button Jeggings,,,,Nylon,Viscose Rayon,Solid,Button,Slim Fit,Jeggings,3,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Front Button Jeggings,25,26,26,37,12,36,,,,,,,
1131,TR06BK1131,TR06BK1131S,TR06BK1131S,Black Roma Front Button Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,S,28,Yes,Black,,,TR06BK1131,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Front Button Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Front Button Jeggings,,,,Nylon,Viscose Rayon,Solid,Button,Slim Fit,Jeggings,3,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Front Button Jeggings,27,25.5,28,37,12.5,38,,,,,,,
1131,TR06BK1131,TR06BK1131M,TR06BK1131M,Black Roma Front Button Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,M,30,Yes,Black,,,TR06BK1131,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Front Button Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Front Button Jeggings,,,,Nylon,Viscose Rayon,Solid,Button,Slim Fit,Jeggings,3,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Front Button Jeggings,29,25,30,37,13,40,,,,,,,
1131,TR06BK1131,TR06BK1131L,TR06BK1131L,Black Roma Front Button Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,L,32,Yes,Black,,,TR06BK1131,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Front Button Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Front Button Jeggings,,,,Nylon,Viscose Rayon,Solid,Button,Slim Fit,Jeggings,3,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Front Button Jeggings,31,24.5,32,37,13.5,42,,,,,,,
1131,TR06BK1131,TR06BK1131XL,TR06BK1131XL,Black Roma Front Button Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,XL,34,Yes,Black,,,TR06BK1131,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Front Button Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Front Button Jeggings,,,,Nylon,Viscose Rayon,Solid,Button,Slim Fit,Jeggings,3,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Front Button Jeggings,33,24,34,37,14,44,,,,,,,
1131,TR06BK1131,TR06BK1131XXL,TR06BK1131XXL,Black Roma Front Button Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,XXL,36,Yes,Black,,,TR06BK1131,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Front Button Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Front Button Jeggings,,,,Nylon,Viscose Rayon,Solid,Button,Slim Fit,Jeggings,3,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Front Button Jeggings,35,23.5,36,37,14.5,46,,,,,,,
1133,TR06BK1133,TR06BK1133XS,TR06BK1133XS,Black Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,XS,26,Yes,Black,,,TR06BK1133,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,25,27.5,26,37,12,36,,,,,,,
1133,TR06BK1133,TR06BK1133S,TR06BK1133S,Black Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,S,28,Yes,Black,,,TR06BK1133,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,27,27,28,37,12.5,38,,,,,,,
1133,TR06BK1133,TR06BK1133M,TR06BK1133M,Black Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,M,30,Yes,Black,,,TR06BK1133,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,29,26.5,30,37,13,40,,,,,,,
1133,TR06BK1133,TR06BK1133L,TR06BK1133L,Black Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,L,32,Yes,Black,,,TR06BK1133,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,31,26,32,37,13.5,42,,,,,,,
1133,TR06BK1133,TR06BK1133XL,TR06BK1133XL,Black Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,XL,34,Yes,Black,,,TR06BK1133,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,33,25.5,34,37,14,44,,,,,,,
1133,TR06BK1133,TR06BK1133XXL,TR06BK1133XXL,Black Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,XXL,36,Yes,Black,,,TR06BK1133,2899,Adults-Women,Black,Charcoal,NA,Fashion,Casual,2025,Summer,Black Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Black Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,35,25,36,37,14.5,46,,,,,,,
1134,TR06BG1134,TR06BG1134XS,TR06BG1134XS,Burgundy Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,XS,26,Yes,Burgundy,,,TR06BG1134,2899,Adults-Women,Burgundy,Red,NA,Fashion,Casual,2025,Summer,Burgundy Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Burgundy Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,25,27.5,26,37,12,36,,,,,,,
1134,TR06BG1134,TR06BG1134S,TR06BG1134S,Burgundy Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,S,28,Yes,Burgundy,,,TR06BG1134,2899,Adults-Women,Burgundy,Red,NA,Fashion,Casual,2025,Summer,Burgundy Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Burgundy Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,27,27,28,37,12.5,38,,,,,,,
1134,TR06BG1134,TR06BG1134M,TR06BG1134M,Burgundy Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,M,30,Yes,Burgundy,,,TR06BG1134,2899,Adults-Women,Burgundy,Red,NA,Fashion,Casual,2025,Summer,Burgundy Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Burgundy Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,29,26.5,30,37,13,40,,,,,,,
1134,TR06BG1134,TR06BG1134L,TR06BG1134L,Burgundy Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,L,32,Yes,Burgundy,,,TR06BG1134,2899,Adults-Women,Burgundy,Red,NA,Fashion,Casual,2025,Summer,Burgundy Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Burgundy Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,31,26,32,37,13.5,42,,,,,,,
1134,TR06BG1134,TR06BG1134XL,TR06BG1134XL,Burgundy Roma Slim Fit Jeggings,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Jeggings,XL,34,Yes,Burgundy,,,TR06BG1134,2899,Adults-Women,Burgundy,Red,NA,Fashion,Casual,2025,Summer,Burgundy Roma Slim Fit Jeggings,,65% Nylon 30% Rayon 5% Spandex,,Burgundy Roma Slim Fit Jeggings,,,,Nylon,Viscose Rayon,Solid,Slip-On,Slim Fit,Jeggings,NA,Single,Machine Wash,NA,Denim,Garment Measurements in,Casual,Regular,NA,1,,1 Slim Fit Jeggings,33,25.5,34,37,14,44,,,,,,,
