Version : 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,SH00OW5190,SH00OW5190L,SH00OW5190L,Zummer Cotton Off White Floral Embroidered Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,L,L,Yes,Off White,,61062010,SH00OW5190,3299,Adults-Women,Off White,White,Blue,Fashion,Travel,2025,Summer,Zummer Cotton Off White Floral Embroidered Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Three-Quarter Sleeves,Drop-Shoulder Sleeves,Solid,Oversized,Semiformal,Regular,NA,Modern,Embroidered,Regular,Curved,Button Placket,Floral,New Basics,Dry Clean,Full,No Cuff,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,18.5,46,46,28,11.5,40,34,46,,,,,,,
5190,SH00OW5190,SH00OW5190XL,SH00OW5190XL,Zummer Cotton Off White Floral Embroidered Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,XL,XL,Yes,Off White,,61062010,SH00OW5190,3299,Adults-Women,Off White,White,Blue,Fashion,Travel,2025,Summer,Zummer Cotton Off White Floral Embroidered Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Three-Quarter Sleeves,Drop-Shoulder Sleeves,Solid,Oversized,Semiformal,Regular,NA,Modern,Embroidered,Regular,Curved,Button Placket,Floral,New Basics,Dry Clean,Full,No Cuff,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,19,48,48,28,11.5,42,36,48,,,,,,,
5193,SH00CR5193,SH00CR5193M,SH00CR5193M,Zummer Cotton Cream Embroidered Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,M,M,Yes,Cream,,61062010,SH00CR5193,3599,Adults-Women,Cream,Off White,Grey,Fashion,Travel,2025,Summer,Zummer Cotton Cream Embroidered Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Three-Quarter Sleeves,Regular Sleeves,Self Design,Regular Fit,Semiformal,Regular,NA,Modern,Embroidered,Regular,Curved,Button Placket,Floral,New Basics,Hand Wash,Full,No Cuff,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,14.5,38,38,28.5,17.5,36,30,42,,,,,,,
5193,SH00CR5193,SH00CR5193L,SH00CR5193L,Zummer Cotton Cream Embroidered Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,L,L,Yes,Cream,,61062010,SH00CR5193,3599,Adults-Women,Cream,Off White,Grey,Fashion,Travel,2025,Summer,Zummer Cotton Cream Embroidered Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Three-Quarter Sleeves,Regular Sleeves,Self Design,Regular Fit,Semiformal,Regular,NA,Modern,Embroidered,Regular,Curved,Button Placket,Floral,New Basics,Hand Wash,Full,No Cuff,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,15,40,40,28.5,17.5,38,32,44,,,,,,,
5193,SH00CR5193,SH00CR5193XL,SH00CR5193XL,Zummer Cotton Cream Embroidered Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,XL,XL,Yes,Cream,,61062010,SH00CR5193,3599,Adults-Women,Cream,Off White,Grey,Fashion,Travel,2025,Summer,Zummer Cotton Cream Embroidered Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Three-Quarter Sleeves,Regular Sleeves,Self Design,Regular Fit,Semiformal,Regular,NA,Modern,Embroidered,Regular,Curved,Button Placket,Floral,New Basics,Hand Wash,Full,No Cuff,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,15.5,42,42,28.5,17.5,40,34,46,,,,,,,
5193,SH00CR5193,SH00CR5193XXL,SH00CR5193XXL,Zummer Cotton Cream Embroidered Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,XXL,XXL,Yes,Cream,,61062010,SH00CR5193,3599,Adults-Women,Cream,Off White,Grey,Fashion,Travel,2025,Summer,Zummer Cotton Cream Embroidered Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Three-Quarter Sleeves,Regular Sleeves,Self Design,Regular Fit,Semiformal,Regular,NA,Modern,Embroidered,Regular,Curved,Button Placket,Floral,New Basics,Hand Wash,Full,No Cuff,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,16,44,44,28.5,17.5,42,36,48,,,,,,,
5189,SH00WH5189,SH00WH5189S,SH00WH5189S,Zummer Cotton White Colourblocked Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,S,S,Yes,White,,61062010,SH00WH5189,3299,Adults-Women,White,Off White,Red,Fashion,Smart Casual,2025,Summer,Zummer Cotton White Colourblocked Shirt,,100% Cotton,,,,,,Cotton,Cuban Collar,Long Sleeves,Regular Sleeves,Colourblocked,Regular Fit,Semiformal,Regular,NA,Smart,NA,Regular,Straight,Button Placket,Abstract,New Basics,Dry Clean,Full,,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,21,42,42,26,12,36,30,42,,,,,,,
5189,SH00WH5189,SH00WH5189M,SH00WH5189M,Zummer Cotton White Colourblocked Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,M,M,Yes,White,,61062010,SH00WH5189,3299,Adults-Women,White,Off White,Red,Fashion,Smart Casual,2025,Summer,Zummer Cotton White Colourblocked Shirt,,100% Cotton,,,,,,Cotton,Cuban Collar,Long Sleeves,Regular Sleeves,Colourblocked,Regular Fit,Semiformal,Regular,NA,Smart,NA,Regular,Straight,Button Placket,Abstract,New Basics,Dry Clean,Full,,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,21.5,44,44,26,12,38,32,44,,,,,,,
5189,SH00WH5189,SH00WH5189L,SH00WH5189L,Zummer Cotton White Colourblocked Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,L,L,Yes,White,,61062010,SH00WH5189,3299,Adults-Women,White,Off White,Red,Fashion,Smart Casual,2025,Summer,Zummer Cotton White Colourblocked Shirt,,100% Cotton,,,,,,Cotton,Cuban Collar,Long Sleeves,Regular Sleeves,Colourblocked,Regular Fit,Semiformal,Regular,NA,Smart,NA,Regular,Straight,Button Placket,Abstract,New Basics,Dry Clean,Full,,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,22,46,46,26,12,40,34,46,,,,,,,
5189,SH00WH5189,SH00WH5189XL,SH00WH5189XL,Zummer Cotton White Colourblocked Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,XL,XL,Yes,White,,61062010,SH00WH5189,3299,Adults-Women,White,Off White,Red,Fashion,Smart Casual,2025,Summer,Zummer Cotton White Colourblocked Shirt,,100% Cotton,,,,,,Cotton,Cuban Collar,Long Sleeves,Regular Sleeves,Colourblocked,Regular Fit,Semiformal,Regular,NA,Smart,NA,Regular,Straight,Button Placket,Abstract,New Basics,Dry Clean,Full,,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,22.5,48,48,26,12,42,36,48,,,,,,,
1179,SH00PK1179,SH00PK1179XS,SH00PK1179XS,Zummer Cotton Pink Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,XS,XS,Yes,Pink,,61062010,SH00PK1179,3099,Adults-Women,Pink,Magenta,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Pink Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,17.5,40,40,25.5,21.75,32,26,23,,,,,,,
1179,SH00PK1179,SH00PK1179S,SH00PK1179S,Zummer Cotton Pink Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,S,S,Yes,Pink,,61062010,SH00PK1179,3099,Adults-Women,Pink,Magenta,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Pink Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,18,42,42,26,22,34,28,25,,,,,,,
1179,SH00PK1179,SH00PK1179M,SH00PK1179M,Zummer Cotton Pink Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,M,M,Yes,Pink,,61062010,SH00PK1179,3099,Adults-Women,Pink,Magenta,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Pink Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,18.5,44,44,26.5,22.25,36,30,27,,,,,,,
1179,SH00PK1179,SH00PK1179L,SH00PK1179L,Zummer Cotton Pink Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,L,L,Yes,Pink,,61062010,SH00PK1179,3099,Adults-Women,Pink,Magenta,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Pink Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,19,46,46,27,22.5,38,32,29,,,,,,,
1179,SH00PK1179,SH00PK1179XL,SH00PK1179XL,Zummer Cotton Pink Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,XL,XL,Yes,Pink,,61062010,SH00PK1179,3099,Adults-Women,Pink,Magenta,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Pink Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,19.5,48,48,27.5,22.75,40,34,31,,,,,,,
1179,SH00PK1179,SH00PK1179XXL,SH00PK1179XXL,Zummer Cotton Pink Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,XXL,XXL,Yes,Pink,,61062010,SH00PK1179,3099,Adults-Women,Pink,Magenta,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Pink Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,20,50,50,28,23,42,36,33,,,,,,,
1180,SH00BK1180,SH00BK1180XS,SH00BK1180XS,Zummer Cotton Black Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,XS,XS,Yes,Black,,61062010,SH00BK1180,3099,Adults-Women,Black,Charcoal,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Black Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,17.5,40,40,25.5,21.75,32,26,23,,,,,,,
1180,SH00BK1180,SH00BK1180S,SH00BK1180S,Zummer Cotton Black Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,S,S,Yes,Black,,61062010,SH00BK1180,3099,Adults-Women,Black,Charcoal,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Black Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,18,42,42,26,22,34,28,25,,,,,,,
1180,SH00BK1180,SH00BK1180M,SH00BK1180M,Zummer Cotton Black Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,M,M,Yes,Black,,61062010,SH00BK1180,3099,Adults-Women,Black,Charcoal,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Black Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,18.5,44,44,26.5,22.25,36,30,27,,,,,,,
1180,SH00BK1180,SH00BK1180L,SH00BK1180L,Zummer Cotton Black Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,L,L,Yes,Black,,61062010,SH00BK1180,3099,Adults-Women,Black,Charcoal,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Black Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,19,46,46,27,22.5,38,32,29,,,,,,,
1180,SH00BK1180,SH00BK1180XL,SH00BK1180XL,Zummer Cotton Black Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,XL,XL,Yes,Black,,61062010,SH00BK1180,3099,Adults-Women,Black,Charcoal,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Black Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,19.5,48,48,27.5,22.75,40,34,31,,,,,,,
1180,SH00BK1180,SH00BK1180XXL,SH00BK1180XXL,Zummer Cotton Black Floral Printed  Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395011",,India,,,,,Shirts,XXL,XXL,Yes,Black,,61062010,SH00BK1180,3099,Adults-Women,Black,Charcoal,Brown,Fashion,Travel,2025,Summer,Zummer Cotton Black Floral Printed  Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Regular Sleeves,Printed,Regular Fit,Casual,Regular,NA,Comfort,NA,Regular,Straight,Button Placket,Floral,New Basics,Machine Wash,Full,Button,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,20,50,50,28,23,42,36,33,,,,,,,
5191,SH00BK5191,SH00BK5191M,SH00BK5191M,Zummer Cotton Black Colourblocked Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,M,M,Yes,Black,,61062010,SH00BK5191,4399,Adults-Women,Black,Charcoal,Cream,Fashion,Smart Casual,2025,Fall,Zummer Cotton Black Colourblocked Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Puff Sleeves,Colourblocked,Boxy,Party,Regular,NA,Modern,Embellished,Regular,Straight,Button Placket,Floral,New Basics,Dry Clean,Full,,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,18,44,44,28.5,20,36,30,44,,,,,,,
5191,SH00BK5191,SH00BK5191L,SH00BK5191L,Zummer Cotton Black Colourblocked Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,L,L,Yes,Black,,61062010,SH00BK5191,4399,Adults-Women,Black,Charcoal,Cream,Fashion,Smart Casual,2025,Fall,Zummer Cotton Black Colourblocked Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Puff Sleeves,Colourblocked,Boxy,Party,Regular,NA,Modern,Embellished,Regular,Straight,Button Placket,Floral,New Basics,Dry Clean,Full,,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,18.5,46,46,28.5,20,38,32,46,,,,,,,
5191,SH00BK5191,SH00BK5191XL,SH00BK5191XL,Zummer Cotton Black Colourblocked Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,XL,XL,Yes,Black,,61062010,SH00BK5191,4399,Adults-Women,Black,Charcoal,Cream,Fashion,Smart Casual,2025,Fall,Zummer Cotton Black Colourblocked Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Puff Sleeves,Colourblocked,Boxy,Party,Regular,NA,Modern,Embellished,Regular,Straight,Button Placket,Floral,New Basics,Dry Clean,Full,,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,19,48,48,28.5,20,40,34,48,,,,,,,
5191,SH00BK5191,SH00BK5191XXL,SH00BK5191XXL,Zummer Cotton Black Colourblocked Shirt,ZUMMER,"Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010","Zummer International Private Limited, B-4033, Aashirwad Textile Market, Opp. Landmark  Empires, Puna Khumbhariya, Near Tata Showroom, Magob, Surat, Gujarat 395010",,India,,,,,Shirts,XXL,XXL,Yes,Black,,61062010,SH00BK5191,4399,Adults-Women,Black,Charcoal,Cream,Fashion,Smart Casual,2025,Fall,Zummer Cotton Black Colourblocked Shirt,,100% Cotton,,,,,,Cotton,Spread Collar,Long Sleeves,Puff Sleeves,Colourblocked,Boxy,Party,Regular,NA,Modern,Embellished,Regular,Straight,Button Placket,Floral,New Basics,Dry Clean,Full,,Opaque,NA,Garment Measurements in,NA,Ready to Wear,NA,Regular,NA,1,NA,,NA,,,,,1 Shirt,,,,,19.5,50,50,28.5,20,42,36,50,,,,,,,